time,pm2_5,temperature_2m,relative_humidity_2m,wind_u,wind_v,boundary_layer_height,precipitation,nitrogen_dioxide,hour_sin,hour_cos
2025-10-20T05:00,118.5,22.9,72,3.2682897661902843,0.9371670097777962,55.0,0.0,95.7,0.9659258262890683,0.25881904510252074
2025-10-20T06:00,126.7,22.8,74,1.6443818237566818,0.7321259575364402,35.0,0.0,93.4,1.0,6.123233995736766e-17
2025-10-20T07:00,136.0,24.1,67,0.7500000000000002,1.299038105676658,35.0,0.0,89.4,0.9659258262890683,-0.25881904510252063
2025-10-20T08:00,106.4,26.2,58,-1.0606601717798214,1.0606601717798212,125.0,0.0,80.5,0.8660254037844387,-0.4999999999999998
2025-10-20T09:00,75.4,28.7,48,-2.187429987478853,0.7107390870623789,330.0,0.0,62.2,0.7071067811865476,-0.7071067811865475
2025-10-20T10:00,63.3,30.5,40,-3.562827284806143,1.586272907995621,1335.0,0.0,39.1,0.49999999999999994,-0.8660254037844387
2025-10-20T11:00,56.5,31.6,35,-5.377666356487367,2.17271824181229,2270.0,0.0,21.2,0.258819045102521,-0.9659258262890682
2025-10-20T12:00,52.3,32.8,31,-6.713181886755149,2.311533896645812,2530.0,0.0,12.6,1.2246467991473532e-16,-1.0
2025-10-20T13:00,48.3,33.1,30,-7.517540966287267,2.7361611466053497,2610.0,0.0,9.3,-0.2588190451025208,-0.9659258262890683
2025-10-20T14:00,46.0,33.0,29,-7.695625992904336,3.1092347253520702,2490.0,0.0,9.7,-0.4999999999999997,-0.8660254037844388
2025-10-20T15:00,44.2,32.6,30,-7.602907607447656,3.071774066010479,2370.0,0.0,13.8,-0.7071067811865471,-0.7071067811865479
2025-10-20T16:00,44.7,32.1,30,-7.128052193506943,3.631923997916374,2010.0,0.0,21.6,-0.8660254037844385,-0.5000000000000004
2025-10-20T17:00,54.2,30.7,36,-8.453436110630323,-0.8884919377750544,1140.0,0.0,27.2,-0.9659258262890683,-0.25881904510252063
2025-10-20T18:00,61.5,29.6,41,-3.7966746492933856,-2.0187277199793305,580.0,0.0,35.0,-1.0,-1.8369701987210297e-16
2025-10-20T19:00,64.5,28.7,47,-2.2026213686744307,-2.720010865099398,325.0,0.0,45.9,-0.9659258262890684,0.2588190451025203
2025-10-20T20:00,66.6,28.0,51,-2.1649947956686737,-2.4905416147351476,220.0,0.0,54.1,-0.8660254037844386,0.5000000000000001
2025-10-20T21:00,70.1,27.3,55,-2.1920310216782974,-2.1920310216782974,180.0,0.0,57.2,-0.7071067811865477,0.7071067811865474
2025-10-20T22:00,73.3,26.5,57,-3.0256594419178136,-1.0418180942629016,155.0,0.0,57.8,-0.5000000000000004,0.8660254037844384
2025-10-20T23:00,75.4,25.6,64,-3.7489206141594438,-1.0749856876862967,120.0,0.0,57.8,-0.25881904510252157,0.9659258262890681
2025-10-21T00:00,77.3,24.8,68,-3.4,-2.0818995585505003e-16,95.0,0.0,58.0,0.0,1.0
2025-10-21T01:00,79.9,24.2,71,-3.380740392011739,0.905866657858823,85.0,0.0,57.7,0.25881904510252074,0.9659258262890683
2025-10-21T02:00,82.4,23.6,74,-3.456909192082982,0.5475206276408079,70.0,0.0,57.0,0.49999999999999994,0.8660254037844387
2025-10-21T03:00,83.8,23.2,77,-3.0597067200703982,1.2362017582725098,65.0,0.0,55.5,0.7071067811865476,0.7071067811865476
2025-10-21T04:00,83.6,22.7,79,-2.490541614735148,2.1649947956686737,60.0,0.0,53.7,0.8660254037844386,0.5000000000000001
2025-10-21T05:00,70.1,23.2,78,-5.377666356487367,2.17271824181229,95.0,0.0,29.4,0.9659258262890683,0.25881904510252074
2025-10-21T06:00,77.5,23.8,77,-1.0611580849203361,3.9602958877851795,135.0,0.0,36.1,1.0,6.123233995736766e-17
2025-10-21T07:00,86.1,24.1,74,3.595066325116466,-0.1884094424745982,145.0,0.0,44.8,0.9659258262890683,-0.25881904510252063
2025-10-21T08:00,84.5,25.9,64,-0.5405703961261742,2.543183761907895,175.0,0.0,47.9,0.8660254037844387,-0.4999999999999998
2025-10-21T09:00,79.9,28.3,52,-4.653657836759942e-16,3.8,605.0,0.0,40.1,0.7071067811865476,-0.7071067811865475
2025-10-21T10:00,75.0,30.1,43,-1.9930095510714223,4.476372742448744,1480.0,0.0,26.7,0.49999999999999994,-0.8660254037844387
2025-10-21T11:00,69.6,30.3,40,-5.20201377834176,4.683914244512008,1725.0,0.0,16.0,0.258819045102521,-0.9659258262890682
2025-10-21T12:00,63.6,30.4,39,-3.0196416787420333,4.476802891797225,1680.0,0.1,10.6,1.2246467991473532e-16,-1.0
2025-10-21T13:00,62.4,30.4,39,-3.970269614642303,5.886166765140795,1730.0,0.1,7.8,-0.2588190451025208,-0.9659258262890683
2025-10-21T14:00,61.2,30.1,40,-3.7094348496324345,5.936336673094981,1585.0,0.1,8.1,-0.4999999999999997,-0.8660254037844388
2025-10-21T15:00,61.2,29.9,41,-1.4493866525741177,5.409184627218782,1540.0,0.1,12.0,-0.7071067811865471,-0.7071067811865479
2025-10-21T16:00,63.8,29.3,42,-0.31401573745766287,5.991777208527443,985.0,0.0,19.0,-0.8660254037844385,-0.5000000000000004
2025-10-21T17:00,93.4,30.1,37,2.688833178243683,1.0863591209061456,1550.0,0.0,40.1,-0.9659258262890683,-0.25881904510252063
2025-10-21T18:00,106.6,29.2,42,4.6796222421523135,-2.488199282765219,710.0,0.0,56.3,-1.0,-1.8369701987210297e-16
2025-10-21T19:00,125.7,28.2,49,1.4214781741247593,-4.3748599749577055,290.0,0.0,78.5,-0.9659258262890684,0.2588190451025203
2025-10-21T20:00,134.1,27.5,54,-3.6062445840513924,-3.6062445840513924,185.0,0.0,94.7,-0.8660254037844386,0.5000000000000001
2025-10-21T21:00,137.8,26.6,59,-4.7128004925905795,-2.197614961051637,155.0,0.0,99.0,-0.7071067811865477,0.7071067811865474
2025-10-21T22:00,141.6,25.7,65,-1.437543918085127,-1.0832670416736871,80.0,0.0,97.2,-0.5000000000000004,0.8660254037844384
2025-10-21T23:00,143.4,25.9,67,-0.1693453269197674,0.6792070083931975,15.0,0.0,94.8,-0.25881904510252157,0.9659258262890681
2025-10-22T00:00,143.4,25.6,69,-0.5,-3.061616997868383e-17,15.0,0.0,93.2,0.0,1.0
2025-10-22T01:00,143.0,25.2,69,-0.7071067811865476,-0.7071067811865476,80.0,0.0,90.9,0.25881904510252074,0.9659258262890683
2025-10-22T02:00,144.4,25.0,74,-0.18541019662496844,-0.570633909777092,115.0,0.0,89.0,0.49999999999999994,0.8660254037844387
2025-10-22T03:00,147.1,24.7,75,0.0,0.0,120.0,0.0,88.2,0.7071067811865476,0.7071067811865476
2025-10-22T04:00,149.9,24.0,77,0.7551844692598054,-0.9325751537483646,100.0,0.0,87.8,0.8660254037844386,0.5000000000000001
2025-10-22T05:00,158.3,23.8,85,-0.5416335208368434,0.7187719590425636,40.0,0.0,97.2,0.9659258262890683,0.25881904510252074
2025-10-22T06:00,159.3,23.5,87,0.35355339059327373,0.35355339059327384,15.0,0.0,94.2,1.0,6.123233995736766e-17
2025-10-22T07:00,166.2,24.1,84,3.616017032810471,-1.4609657143220567,70.0,0.0,89.1,0.9659258262890683,-0.25881904510252063
2025-10-22T08:00,150.4,25.7,75,3.0192140446035274,-1.960700526054096,135.0,0.0,79.0,0.8660254037844387,-0.4999999999999998
2025-10-22T09:00,116.6,28.2,61,3.2332465329646625,-2.1808523235359134,355.0,0.0,58.9,0.7071067811865476,-0.7071067811865475
2025-10-22T10:00,98.7,30.2,46,3.5859407992715218,-1.9877194430099827,1280.0,0.0,33.6,0.49999999999999994,-0.8660254037844387
2025-10-22T11:00,85.2,30.8,46,5.94741400854789,-3.2967054176750934,1675.0,0.0,14.9,0.258819045102521,-0.9659258262890682
2025-10-22T12:00,78.7,31.4,40,5.406403492307345,-3.7856044799169037,1630.0,0.0,7.8,1.2246467991473532e-16,-1.0
2025-10-22T13:00,75.9,32.0,35,6.1194134401407965,-2.4724035165450187,1865.0,0.0,7.1,-0.2588190451025208,-0.9659258262890683
2025-10-22T14:00,74.3,32.1,31,7.017210380349727,-2.0121526974640953,1855.0,0.0,9.1,-0.4999999999999997,-0.8660254037844388
2025-10-22T15:00,73.1,31.9,30,7.5620014546273335,-2.902780391316933,1885.0,0.0,12.9,-0.7071067811865471,-0.7071067811865479
2025-10-22T16:00,74.3,31.2,32,7.8859391664594325,-4.738350289172498,1835.0,0.0,19.3,-0.8660254037844385,-0.5000000000000004
2025-10-22T17:00,85.7,30.3,32,8.089146416692504,-3.9453403211016966,570.0,0.0,33.9,-0.9659258262890683,-0.25881904510252063
2025-10-22T18:00,88.0,29.5,32,6.6414443059603965,-5.773319455116463,495.0,0.0,37.3,-1.0,-1.8369701987210297e-16
2025-10-22T19:00,84.1,28.8,32,4.3160388020319065,-4.1679502227539835,265.0,0.0,41.8,-0.9659258262890684,0.2588190451025203
2025-10-22T20:00,78.0,27.8,34,3.9634444034305507,-3.209533994354171,160.0,0.0,44.4,-0.8660254037844386,0.5000000000000001
2025-10-22T21:00,77.3,26.9,38,5.22805038838433,-2.006860517453682,120.0,0.0,43.7,-0.7071067811865477,0.7071067811865474
2025-10-22T22:00,76.4,25.8,43,4.457269963650984,-2.678197989532282,100.0,0.0,41.0,-0.5000000000000004,0.8660254037844384
2025-10-22T23:00,75.9,25.0,52,3.4672473158695762,-2.708910491432898,120.0,0.0,37.7,-0.25881904510252157,0.9659258262890681
2025-10-23T00:00,74.0,24.6,52,4.676537180435969,-2.7000000000000006,120.0,0.0,33.4,0.0,1.0
2025-10-23T01:00,72.2,24.0,51,5.173093386554199,-3.2325075118225484,110.0,0.0,28.5,0.25881904510252074,0.9659258262890683
2025-10-23T02:00,70.8,23.3,51,5.075323607405239,-2.3666622657479177,100.0,0.0,25.2,0.49999999999999994,0.8660254037844387
2025-10-23T03:00,68.7,22.6,53,5.4091846272187825,-1.4493866525741135,90.0,0.0,24.2,0.7071067811865476,0.7071067811865476
2025-10-23T04:00,65.9,22.0,54,4.330127018922193,-2.5000000000000004,85.0,0.0,24.8,0.8660254037844386,0.5000000000000001
2025-10-23T05:00,64.7,21.6,64,4.711810480548786,-0.9158831778074165,80.0,0.0,20.6,0.9659258262890683,0.25881904510252074
2025-10-23T06:00,69.6,21.2,68,4.350277377775919,-2.028567656355358,90.0,0.0,26.7,1.0,6.123233995736766e-17
2025-10-23T07:00,77.1,21.8,66,5.400153994423308,-3.244739871933341,115.0,0.0,34.9,0.9659258262890683,-0.25881904510252063
2025-10-23T08:00,79.4,23.7,59,3.2360679774997902,-2.3511410091698917,150.0,0.0,38.4,0.8660254037844387,-0.4999999999999998
2025-10-23T09:00,77.5,26.5,50,2.292690904230061,-3.3990540474756714,235.0,0.0,33.0,0.7071067811865476,-0.7071067811865475
2025-10-23T10:00,63.1,29.2,42,1.9837168312888778,-5.450217200558269,705.0,0.0,23.1,0.49999999999999994,-0.8660254037844387
2025-10-23T11:00,52.2,30.9,32,3.3602877050077553,-7.916341739690986,2135.0,0.0,14.8,0.258819045102521,-0.9659258262890682
2025-10-23T12:00,40.7,31.4,28,3.5946434036704376,-7.3701111796531675,2350.0,0.0,9.5,1.2246467991473532e-16,-1.0
2025-10-23T13:00,36.9,31.7,27,4.6923495507117385,-5.592124434768538,2420.0,0.0,5.8,-0.2588190451025208,-0.9659258262890683
2025-10-23T14:00,36.2,31.8,26,6.134878036907308,-4.138027485683528,2500.0,0.0,6.2,-0.4999999999999997,-0.8660254037844388
2025-10-23T15:00,37.0,31.4,26,7.703616189811523,-3.5922552247959465,2435.0,0.0,13.1,-0.7071067811865471,-0.7071067811865479
2025-10-23T16:00,39.7,30.5,28,8.642763284627168,-4.403707847473602,1865.0,0.0,24.0,-0.8660254037844385,-0.5000000000000004
2025-10-23T17:00,58.1,29.7,27,8.123117854302128,-4.319138377630192,1010.0,0.0,38.2,-0.9659258262890683,-0.25881904510252063
2025-10-23T18:00,63.8,28.8,28,6.461688179575118,-5.0484240976704,490.0,0.0,40.2,-1.0,-1.8369701987210297e-16
2025-10-23T19:00,66.1,28.2,30,3.5966990016932554,-3.4732918522949863,355.0,0.0,43.0,-0.9659258262890684,0.2588190451025203
2025-10-23T20:00,66.8,27.3,33,1.7874357113510326,-1.447436899414626,110.0,0.0,45.8,-0.8660254037844386,0.5000000000000001
2025-10-23T21:00,68.9,26.6,34,1.2887067948334165,-0.5470235798849828,55.0,0.0,48.6,-0.7071067811865477,0.7071067811865474
2025-10-23T22:00,71.9,25.0,38,3.595066325116466,-0.1884094424745982,50.0,0.0,51.4,-0.5000000000000004,0.8660254037844384
2025-10-23T23:00,72.2,24.3,47,4.097502390778292,-0.14308793648025525,60.0,0.0,52.9,-0.25881904510252157,0.9659258262890681
2025-10-24T00:00,70.5,23.4,52,3.939231012048832,0.6945927106677213,45.0,0.0,51.9,0.0,1.0
2025-10-24T01:00,71.2,22.5,56,3.059706720070398,1.2362017582725104,30.0,0.0,49.6,0.25881904510252074,0.9659258262890683
2025-10-24T02:00,74.0,21.6,59,4.108219923081983,0.8732291014345911,35.0,0.0,48.8,0.49999999999999994,0.8660254037844387
2025-10-24T03:00,76.8,20.8,64,5.187333061351086,0.362733663469453,50.0,0.0,51.0,0.7071067811865476,0.7071067811865476
2025-10-24T04:00,79.2,20.2,66,4.900535883036023,2.496947748567508,45.0,0.0,54.6,0.8660254037844386,0.5000000000000001
2025-10-24T05:00,104.5,20.2,73,5.977168188550474,0.5229344564859495,55.0,0.0,76.7,0.9659258262890683,0.25881904510252074
2025-10-24T06:00,108.3,20.2,72,5.215999461960969,1.3976228435536115,60.0,0.0,74.5,1.0,6.123233995736766e-17
2025-10-24T07:00,114.3,21.2,66,5.7378285357782115,1.7542302283364226,65.0,0.0,70.7,0.9659258262890683,-0.25881904510252063
2025-10-24T08:00,98.7,23.5,58,2.878383839759834,0.35342109587492676,105.0,0.0,63.0,0.8660254037844387,-0.4999999999999998
2025-10-24T09:00,76.4,26.6,45,2.3704520174283306,-0.3754427160965536,185.0,0.0,47.5,0.7071067811865476,-0.7071067811865475
2025-10-24T10:00,60.1,29.2,35,1.9505106211597798,-1.2188143077363707,615.0,0.0,28.1,0.49999999999999994,-0.8660254037844387
2025-10-24T11:00,51.6,30.5,27,3.0529040343378453,-0.5383093507674829,2140.0,0.0,13.5,0.258819045102521,-0.9659258262890682
2025-10-24T12:00,49.9,31.6,24,3.03086256386927,-2.1222328144988705,2200.0,0.0,7.2,1.2246467991473532e-16,-1.0
2025-10-24T13:00,48.8,32.1,23,3.040559159102155,-3.0405591591021537,2395.0,0.0,5.8,-0.2588190451025208,-0.9659258262890683
2025-10-24T14:00,48.2,32.2,22,2.6841259366595835,-3.9793803482642005,2505.0,0.0,7.9,-0.4999999999999997,-0.8660254037844388
2025-10-24T15:00,48.2,31.8,24,3.24331884013033,-4.808417920819243,2495.0,0.0,13.5,-0.7071067811865471,-0.7071067811865479
2025-10-24T16:00,49.9,30.8,26,3.2500000000000027,-5.629165124598849,2430.0,0.0,22.6,-0.8660254037844385,-0.5000000000000004
2025-10-24T17:00,66.1,29.0,29,7.837739514543061e-16,-3.2,265.0,0.0,45.0,-0.9659258262890683,-0.25881904510252063
2025-10-24T18:00,78.0,28.0,40,0.49742254353302495,-0.3355157420824482,45.0,0.0,53.8,-1.0,-1.8369701987210297e-16
2025-10-24T19:00,88.5,27.3,39,-0.8999026535611552,1.072462220366569,45.0,0.0,66.0,-0.9659258262890684,0.2588190451025203
2025-10-24T20:00,92.9,26.1,43,-2.867032155011471,2.0075175272286616,60.0,0.0,75.8,-0.8660254037844386,0.5000000000000001
2025-10-24T21:00,98.7,25.3,50,-1.4416817634659242,0.9008627491964482,50.0,0.0,80.8,-0.7071067811865477,0.7071067811865474
2025-10-24T22:00,104.1,24.8,52,-0.18092503124808493,1.2873484893640414,35.0,0.0,83.3,-0.5000000000000004,0.8660254037844384
2025-10-24T23:00,106.4,23.8,53,0.7423384793347544,3.2154212137912763,40.0,0.0,84.7,-0.25881904510252157,0.9659258262890681
2025-10-25T00:00,106.9,23.0,54,1.4910956940859574,4.87715425541148,50.0,0.0,85.0,0.0,1.0
2025-10-25T01:00,108.3,22.2,53,2.9088577214780216,5.247718242836375,45.0,0.0,84.2,0.25881904510252074,0.9659258262890683
2025-10-25T02:00,110.1,21.6,55,4.548022477124858,2.5210100252809515,45.0,0.0,83.5,0.49999999999999994,0.8660254037844387
2025-10-25T03:00,112.0,20.9,58,4.476372742448745,1.9930095510714205,45.0,0.0,83.5,0.7071067811865476,0.7071067811865476
2025-10-25T04:00,113.9,20.1,62,3.730183297101123,0.7250741824308695,40.0,0.0,83.5,0.8660254037844386,0.5000000000000001
2025-10-25T05:00,139.2,19.7,76,3.081446475924609,-1.4369020899183786,55.0,0.0,97.2,0.9659258262890683,0.25881904510252074
2025-10-25T06:00,147.1,19.9,76,1.2873484893640414,-0.18092503124808512,40.0,0.0,92.0,1.0,6.123233995736766e-17
2025-10-25T07:00,151.8,21.2,69,0.9008627491964482,1.4416817634659242,20.0,0.0,84.2,0.9659258262890683,-0.25881904510252063
2025-10-25T08:00,127.6,23.7,59,0.5375519243179512,-1.4003706397458022,80.0,0.0,72.9,0.8660254037844387,-0.4999999999999998
2025-10-25T09:00,98.0,26.7,46,0.18092503124808565,-1.2873484893640414,200.0,0.0,55.1,0.7071067811865476,-0.7071067811865475
2025-10-25T10:00,77.1,29.2,36,-0.33991869381244216,-1.0461621679246689,1670.0,0.0,33.8,0.49999999999999994,-0.8660254037844387
2025-10-25T11:00,62.6,29.8,30,0.5150380749100542,0.8571673007021123,1990.0,0.0,17.7,0.258819045102521,-0.9659258262890682
2025-10-25T12:00,54.1,31.2,27,1.7677669529663687,1.7677669529663693,2270.0,0.0,9.7,1.2246467991473532e-16,-1.0
2025-10-25T13:00,52.5,31.6,26,3.252691193458118,3.2526911934581193,2305.0,0.0,6.8,-0.2588190451025208,-0.9659258262890683
2025-10-25T14:00,51.6,31.7,26,4.669166652447252,3.2693856872009643,2315.0,0.0,9.1,-0.4999999999999997,-0.8660254037844388
2025-10-25T15:00,50.9,31.3,26,5.8003698370345615,2.704756875140475,2315.0,0.0,17.8,-0.7071067811865471,-0.7071067811865479
2025-10-25T16:00,52.6,30.4,27,5.1715138559150216,-0.5435480089917956,2215.0,0.0,31.6,-0.8660254037844385,-0.5000000000000004
2025-10-25T17:00,78.9,28.8,30,2.5114736709748717,-1.4500000000000002,220.0,0.0,49.5,-0.9659258262890683,-0.25881904510252063
2025-10-25T18:00,91.5,27.4,33,0.3763024677635523,-3.580278823325784,350.0,0.0,64.0,-1.0,-1.8369701987210297e-16
2025-10-25T19:00,103.6,26.7,35,-1.9571446846582057,-3.2572357426680267,240.0,0.0,84.2,-0.9659258262890684,0.2588190451025203
2025-10-25T20:00,115.0,26.0,40,-2.5371700761219524,-0.9234543869793059,100.0,0.0,100.3,-0.8660254037844386,0.5000000000000001
2025-10-25T21:00,126.2,25.4,41,-2.0,-1.2246467991473532e-16,70.0,0.0,108.9,-0.7071067811865477,0.7071067811865474
2025-10-25T22:00,133.6,24.6,44,-1.9733545036504079,0.7182423009839043,55.0,0.0,113.4,-0.5000000000000004,0.8660254037844384
2025-10-25T23:00,136.4,24.1,49,-1.761649323676896,0.7117525274902329,40.0,0.0,114.9,-0.25881904510252157,0.9659258262890681
2025-10-26T00:00,136.0,23.5,52,-1.046162167924669,0.3399186938124421,30.0,0.0,112.8,0.0,1.0
2025-10-26T01:00,135.5,22.4,55,-1.9416407864998737,1.4106846055019353,35.0,0.0,107.7,0.25881904510252074,0.9659258262890683
2025-10-26T02:00,135.5,21.3,59,-3.593859795212817,2.7081676041842178,35.0,0.0,102.2,0.49999999999999994,0.8660254037844387
2025-10-26T03:00,136.4,21.0,59,-4.515279407983481,4.675708702201233,50.0,0.0,97.0,0.7071067811865476,0.7071067811865476
2025-10-26T04:00,139.7,20.0,64,-4.095760221444959,2.8678821817552307,45.0,0.0,91.5,0.8660254037844386,0.5000000000000001
2025-10-26T05:00,139.2,19.3,69,-3.6062834421653234,2.3419478505646163,45.0,0.0,76.2,0.9659258262890683,0.25881904510252074
2025-10-26T06:00,141.6,18.9,70,-4.276831316104166,2.1791543987498243,50.0,0.0,76.1,1.0,6.123233995736766e-17
2025-10-26T07:00,148.1,20.2,66,-2.5210100252809533,4.548022477124858,55.0,0.0,75.2,0.9659258262890683,-0.25881904510252063
2025-10-26T08:00,128.5,22.7,59,-3.1176914536239795,1.7999999999999992,90.0,0.0,69.4,0.8660254037844387,-0.4999999999999998
2025-10-26T09:00,103.1,25.8,47,-2.878383839759834,0.35342109587492737,195.0,0.0,54.2,0.7071067811865476,-0.7071067811865475
2025-10-26T10:00,76.4,28.2,38,-3.734321705988807,1.433471798181201,645.0,0.0,34.1,0.49999999999999994,-0.8660254037844387
2025-10-26T11:00,55.6,29.6,33,-2.4930243101639276,2.8678964048465336,1385.0,0.0,18.7,0.258819045102521,-0.9659258262890682
2025-10-26T12:00,49.6,30.7,28,-1.6249005625105302,2.156315877127691,1655.0,0.0,10.9,1.2246467991473532e-16,-1.0
2025-10-26T13:00,47.1,31.4,25,-2.351141009169893,3.2360679774997894,1980.0,0.0,7.7,-0.2588190451025208,-0.9659258262890683
2025-10-26T14:00,46.4,31.6,24,-3.269385687200962,4.669166652447254,2165.0,0.0,9.8,-0.4999999999999997,-0.8660254037844388
2025-10-26T15:00,47.0,31.2,24,-4.17327529127656,5.744020660062126,2155.0,0.0,18.8,-0.7071067811865471,-0.7071067811865479
2025-10-26T16:00,51.1,30.4,25,-4.370955745868469,5.209102213209049,2000.0,0.0,33.2,-0.8660254037844385,-0.5000000000000004
2025-10-26T17:00,63.8,29.0,34,-0.7128052193506944,0.3631923997916374,40.0,0.0,59.9,-0.9659258262890683,-0.25881904510252063
2025-10-26T18:00,78.5,27.7,36,-0.17172809583889032,-0.8834644651028976,50.0,0.0,70.2,-1.0,-1.8369701987210297e-16
2025-10-26T19:00,95.0,26.8,40,-1.7677669529663689,-1.7677669529663689,265.0,0.0,84.6,-0.9659258262890684,0.2588190451025203
2025-10-26T20:00,105.9,26.2,44,-1.6,-9.797174393178826e-17,145.0,0.0,96.1,-0.8660254037844386,0.5000000000000001
2025-10-26T21:00,115.0,25.6,46,-1.2727922061357857,1.2727922061357855,95.0,0.0,102.2,-0.7071067811865477,0.7071067811865474
2025-10-26T22:00,121.5,24.9,49,-1.4003706397458027,0.5375519243179504,60.0,0.0,105.4,-0.5000000000000004,0.8660254037844384
2025-10-26T23:00,121.1,23.7,53,-2.6898420188610794,3.094309278913365,60.0,0.0,107.1,-0.25881904510252157,0.9659258262890681
2025-10-27T00:00,117.6,22.6,59,-3.195522749552795,2.8772616073430903,50.0,0.0,107.3,0.0,1.0
2025-10-27T01:00,115.3,22.0,61,-3.9467090073008158,1.4364846019678086,50.0,0.0,105.9,0.25881904510252074,0.9659258262890683
2025-10-27T02:00,116.4,21.5,62,-3.731411623088275,2.331644762626101,45.0,0.0,104.1,0.49999999999999994,0.8660254037844387
2025-10-27T03:00,119.7,21.4,63,-3.08144647592461,1.4369020899183778,40.0,0.0,102.5,0.7071067811865476,0.7071067811865476
2025-10-27T04:00,123.4,20.9,65,-2.3339510662430043,0.8959198738632507,45.0,0.0,100.5,0.8660254037844386,0.5000000000000001
2025-10-27T05:00,112.9,20.6,66,-1.992389396183491,0.17431148549531647,50.0,0.0,96.2,0.9659258262890683,0.25881904510252074
2025-10-27T06:00,124.3,20.3,68,-1.802134497435782,-1.2618681599723014,60.0,0.0,91.6,1.0,6.123233995736766e-17
2025-10-27T07:00,137.8,21.3,66,-2.2,-1.3471114790620887e-16,60.0,0.0,84.6,0.9659258262890683,-0.25881904510252063
2025-10-27T08:00,116.6,23.4,57,-2.4905416147351476,-2.1649947956686737,100.0,0.0,73.8,0.8660254037844387,-0.4999999999999998
2025-10-27T09:00,89.2,26.1,48,-3.233246532964663,-2.1808523235359125,195.0,0.0,55.7,0.7071067811865476,-0.7071067811865475
2025-10-27T10:00,70.5,28.5,39,-3.9868905746371857,-1.6108083516884213,840.0,0.0,33.8,0.49999999999999994,-0.8660254037844387
2025-10-27T11:00,67.5,29.1,38,-5.737828535778212,-1.7542302283364206,1480.0,0.0,17.9,0.258819045102521,-0.9659258262890682
2025-10-27T12:00,64.3,30.3,34,-6.496040375624123,0.2268467285662562,1720.0,0.0,11.3,1.2246467991473532e-16,-1.0
2025-10-27T13:00,61.5,30.0,35,-7.548139798310009,3.203995253612045,1900.0,0.0,10.7,-0.2588190451025208,-0.9659258262890683
2025-10-27T14:00,60.1,28.8,41,-7.919595949289333,7.919595949289331,1625.0,0.0,15.1,-0.4999999999999997,-0.8660254037844388
2025-10-27T15:00,60.1,25.9,51,-7.996458519631681,11.855237287537095,485.0,0.0,27.3,-0.7071067811865471,-0.7071067811865479
2025-10-27T16:00,64.5,24.8,48,-5.010679122138251,7.715769225097899,295.0,0.0,44.6,-0.8660254037844385,-0.5000000000000004
2025-10-27T17:00,68.9,25.8,47,-3.1283772405332813,10.23246088880448,425.0,0.0,31.3,-0.9659258262890683,-0.25881904510252063
2025-10-27T18:00,72.4,24.7,49,-4.083211868233444,10.106304014777981,410.0,0.0,32.5,-1.0,-1.8369701987210297e-16
2025-10-27T19:00,72.2,23.8,57,-3.1580110982344185,9.171530183313372,375.0,0.0,34.2,-0.9659258262890684,0.2588190451025203
2025-10-27T20:00,70.5,23.2,64,-3.254160615403386,6.978569960182205,320.0,0.0,35.6,-0.8660254037844386,0.5000000000000001
2025-10-27T21:00,71.0,22.7,69,-2.3974821978618386,5.933976669227439,265.0,0.0,36.6,-0.7071067811865477,0.7071067811865474
2025-10-27T22:00,73.3,22.3,71,-1.0811407922523484,5.08636752381579,205.0,0.0,37.4,-0.5000000000000004,0.8660254037844384
2025-10-27T23:00,75.9,22.1,74,-1.764079077228795,6.1520748540052415,240.0,0.0,37.8,-0.25881904510252157,0.9659258262890681
2025-10-28T00:00,78.7,21.9,76,-1.8159619989581874,3.564026096753471,200.0,0.0,37.2,0.0,1.0
2025-10-28T01:00,82.2,21.6,78,-2.2936257240091766,1.606014021782929,130.0,0.0,36.3,0.25881904510252074,0.9659258262890683
2025-10-28T02:00,86.4,21.3,81,-0.8959198738632506,2.3339510662430043,80.0,0.0,37.1,0.49999999999999994,0.8660254037844387
2025-10-28T03:00,91.0,21.3,82,0.1815961998958188,-0.35640260967534715,30.0,0.0,41.4,0.7071067811865476,0.7071067811865476
2025-10-28T04:00,95.2,21.4,79,-1.0988074805258186,-2.3564002462952898,95.0,0.0,47.4,0.8660254037844386,0.5000000000000001
2025-10-28T05:00,95.9,22.0,80,-1.790139411662892,-0.18815123388177624,95.0,0.0,43.3,0.9659258262890683,0.25881904510252074
2025-10-28T06:00,103.8,22.0,78,-1.6617774435648518,-0.9211382784680405,120.0,0.0,42.8,1.0,6.123233995736766e-17
2025-10-28T07:00,110.6,22.3,75,-3.0814464759246096,-1.436902089918378,140.0,0.0,41.9,0.9659258262890683,-0.25881904510252063
2025-10-28T08:00,89.9,22.7,74,-3.1085838458278836,-2.51728156419935,185.0,0.0,39.3,0.8660254037844387,-0.4999999999999998
2025-10-28T09:00,68.7,23.4,70,-3.467247315869577,-2.7089104914328965,280.0,0.0,33.7,0.7071067811865476,-0.7071067811865475
2025-10-28T10:00,54.8,24.7,63,-3.939231012048832,0.6945927106677212,675.0,0.0,26.5,0.49999999999999994,-0.8660254037844387
2025-10-28T11:00,48.1,25.4,58,-3.267531492740206,1.2542878234085508,895.0,0.0,20.4,0.258819045102521,-0.9659258262890682
2025-10-28T12:00,48.7,25.5,57,-4.283637201794505,0.3747696938149304,835.0,0.0,15.7,1.2246467991473532e-16,-1.0
